tic,date,gvkeyx,Closing Price,Daily High,Daily Low
I0003,03-05-21,3,4192.66,4209.39,4188.03
I0003,30-04-21,3,4181.17,4198.1,4174.85
I0003,29-04-21,3,4211.47,4218.78,4176.81
I0003,28-04-21,3,4183.18,4201.53,4181.78
I0003,27-04-21,3,4186.72,4193.35,4176.22
I0003,26-04-21,3,4187.62,4194.19,4182.36
I0003,23-04-21,3,4180.17,4194.17,4138.78
I0003,22-04-21,3,4134.98,4179.57,4123.69
I0003,21-04-21,3,4173.42,4175.02,4126.35
I0003,20-04-21,3,4134.94,4159.18,4118.38
I0003,19-04-21,3,4163.26,4180.81,4150.47
I0003,16-04-21,3,4185.47,4191.31,4170.75
I0003,15-04-21,3,4170.42,4173.49,4139.76
I0003,14-04-21,3,4124.66,4151.69,4120.87
I0003,13-04-21,3,4141.59,4148,4124.43
I0003,12-04-21,3,4127.99,4131.76,4114.82
I0003,09-04-21,3,4128.8,4129.48,4095.51
I0003,08-04-21,3,4097.17,4098.19,4082.54
I0003,07-04-21,3,4079.95,4083.13,4068.31
I0003,06-04-21,3,4073.94,4086.23,4068.14
I0003,05-04-21,3,4077.91,4083.42,4034.44
I0003,01-04-21,3,4019.87,4020.63,3992.78
I0003,31-03-21,3,3972.89,3994.41,3966.98
I0003,30-03-21,3,3958.55,3968.01,3944.35
I0003,29-03-21,3,3971.09,3981.83,3943.25
I0003,26-03-21,3,3974.54,3978.19,3917.12
I0003,25-03-21,3,3909.52,3919.54,3853.5
I0003,24-03-21,3,3889.14,3942.08,3889.07
I0003,23-03-21,3,3910.52,3949.13,3901.57
I0003,22-03-21,3,3940.59,3955.31,3914.16
I0003,19-03-21,3,3913.1,3930.12,3886.75
I0003,18-03-21,3,3915.46,3969.62,3910.86
I0003,17-03-21,3,3974.12,3983.87,3935.74
I0003,16-03-21,3,3962.71,3981.04,3953.44
I0003,15-03-21,3,3968.94,3970.08,3923.54
I0003,12-03-21,3,3943.34,3944.99,3915.21
I0003,11-03-21,3,3939.34,3960.27,3915.54
I0003,10-03-21,3,3898.81,3917.35,3885.73
I0003,09-03-21,3,3875.44,3903.76,3851.93
I0003,08-03-21,3,3821.35,3881.06,3819.25
I0003,05-03-21,3,3841.94,3851.69,3730.19
I0003,04-03-21,3,3768.47,3843.67,3723.34
I0003,03-03-21,3,3819.72,3874.47,3818.86
I0003,02-03-21,3,3870.29,3906.41,3868.57
I0003,01-03-21,3,3901.82,3914.5,3842.51
I0003,26-02-21,3,3811.15,3861.08,3789.54
I0003,25-02-21,3,3829.34,3925.02,3814.04
I0003,24-02-21,3,3925.43,3928.65,3859.6
I0003,23-02-21,3,3881.37,3895.98,3805.59
I0003,22-02-21,3,3876.5,3902.92,3874.71
I0003,19-02-21,3,3906.71,3930.41,3903.07
I0003,18-02-21,3,3913.97,3921.98,3885.03
I0003,17-02-21,3,3931.33,3933.61,3900.43
I0003,16-02-21,3,3932.59,3950.43,3923.85
I0003,12-02-21,3,3934.83,3937.23,3905.78
I0003,11-02-21,3,3916.38,3925.99,3890.39
I0003,10-02-21,3,3909.88,3931.5,3884.94
I0003,09-02-21,3,3911.23,3918.35,3902.64
I0003,08-02-21,3,3915.59,3915.77,3892.59
I0003,05-02-21,3,3886.83,3894.56,3874.93
I0003,04-02-21,3,3871.74,3872.42,3836.66
I0003,03-02-21,3,3830.17,3847.51,3816.68
I0003,02-02-21,3,3826.31,3843.09,3791.84
I0003,01-02-21,3,3773.86,3784.32,3725.62
I0003,29-01-21,3,3714.24,3778.05,3694.12
I0003,28-01-21,3,3787.38,3830.5,3755.75
I0003,27-01-21,3,3750.77,3836.83,3732.48
I0003,26-01-21,3,3849.62,3870.9,3847.78
I0003,25-01-21,3,3855.36,3859.23,3797.16
I0003,22-01-21,3,3841.47,3852.31,3830.41
I0003,21-01-21,3,3853.07,3861.45,3845.05
I0003,20-01-21,3,3851.85,3859.75,3816.22
I0003,19-01-21,3,3798.91,3804.53,3780.37
I0003,15-01-21,3,3768.25,3788.73,3749.62
I0003,14-01-21,3,3795.54,3823.6,3792.86
I0003,13-01-21,3,3809.84,3820.96,3791.5
I0003,12-01-21,3,3801.19,3810.78,3776.51
I0003,11-01-21,3,3799.61,3817.86,3789.02
I0003,08-01-21,3,3824.68,3826.69,3783.6
I0003,07-01-21,3,3803.79,3811.55,3764.71
I0003,06-01-21,3,3748.14,3783.04,3705.34
I0003,05-01-21,3,3726.86,3737.83,3695.07
I0003,04-01-21,3,3700.65,3769.99,3662.71
I0003,31-12-20,3,3756.07,3760.2,3726.88
I0003,30-12-20,3,3732.04,3744.63,3730.21
I0003,29-12-20,3,3727.04,3756.12,3723.31
I0003,28-12-20,3,3735.36,3740.51,3723.03
I0003,24-12-20,3,3703.06,3703.82,3689.32
I0003,23-12-20,3,3690.01,3711.24,3689.28
I0003,22-12-20,3,3687.26,3698.26,3676.16
I0003,21-12-20,3,3694.92,3702.9,3636.48
I0003,18-12-20,3,3709.41,3726.7,3685.84
I0003,17-12-20,3,3722.48,3725.12,3710.87
I0003,16-12-20,3,3701.17,3711.27,3688.57
I0003,15-12-20,3,3694.62,3695.29,3659.62
I0003,14-12-20,3,3647.49,3697.61,3645.84
I0003,11-12-20,3,3663.46,3665.91,3633.4
I0003,10-12-20,3,3668.1,3678.49,3645.18
I0003,09-12-20,3,3672.82,3712.39,3660.54
I0003,08-12-20,3,3702.25,3708.45,3678.83
I0003,07-12-20,3,3691.96,3697.41,3678.88
I0003,04-12-20,3,3699.12,3699.2,3670.94
I0003,03-12-20,3,3666.72,3682.73,3657.17
I0003,02-12-20,3,3669.01,3670.96,3644.84
I0003,01-12-20,3,3662.45,3678.45,3645.87
I0003,30-11-20,3,3621.63,3634.18,3594.39
I0003,27-11-20,3,3638.35,3644.31,3629.33
I0003,25-11-20,3,3629.65,3635.5,3617.76
I0003,24-11-20,3,3635.41,3642.31,3594.52
I0003,23-11-20,3,3577.59,3589.81,3552.77
I0003,20-11-20,3,3557.54,3581.23,3556.85
I0003,19-11-20,3,3581.87,3585.22,3543.84
I0003,18-11-20,3,3567.79,3619.09,3567.33
I0003,17-11-20,3,3609.53,3623.11,3588.68
I0003,16-11-20,3,3626.91,3628.51,3600.16
I0003,13-11-20,3,3585.15,3593.66,3552.57
I0003,12-11-20,3,3537.01,3569.02,3518.58
I0003,11-11-20,3,3572.66,3581.16,3557
I0003,10-11-20,3,3545.53,3557.22,3511.91
I0003,09-11-20,3,3550.5,3645.99,3547.48
I0003,06-11-20,3,3509.44,3521.58,3484.34
I0003,05-11-20,3,3510.45,3529.05,3485.74
I0003,04-11-20,3,3443.44,3486.25,3405.17
I0003,03-11-20,3,3369.156,3389.49,3336.25
I0003,02-11-20,3,3310.24,3330.14,3279.74
I0003,30-10-20,3,3269.96,3304.93,3233.94
I0003,29-10-20,3,3310.11,3341.05,3259.82
I0003,28-10-20,3,3271.03,3342.48,3268.89
I0003,27-10-20,3,3390.68,3409.51,3388.71
I0003,26-10-20,3,3400.97,3441.42,3364.86
I0003,23-10-20,3,3465.39,3466.46,3440.45
I0003,22-10-20,3,3453.49,3460.53,3415.34
I0003,21-10-20,3,3435.56,3464.86,3433.06
I0003,20-10-20,3,3443.12,3476.93,3435.65
I0003,19-10-20,3,3426.92,3502.42,3419.93
I0003,16-10-20,3,3483.81,3515.76,3480.45
I0003,15-10-20,3,3483.34,3489.08,3440.89
I0003,14-10-20,3,3488.67,3527.94,3480.55
I0003,13-10-20,3,3511.93,3534.01,3500.86
I0003,12-10-20,3,3534.22,3549.85,3499.61
I0003,09-10-20,3,3477.13,3482.34,3458.07
I0003,08-10-20,3,3446.83,3447.28,3428.15
I0003,07-10-20,3,3419.45,3426.26,3384.56
I0003,06-10-20,3,3360.95,3431.56,3354.54
I0003,05-10-20,3,3408.63,3409.57,3367.27
I0003,02-10-20,3,3348.44,3369.1,3323.69
I0003,01-10-20,3,3380.8,3397.18,3361.39
I0003,30-09-20,3,3363,3393.56,3340.47
I0003,29-09-20,3,3335.47,3357.92,3327.54
I0003,28-09-20,3,3351.6,3360.74,3332.91
I0003,25-09-20,3,3298.46,3306.88,3228.44
I0003,24-09-20,3,3246.59,3278.7,3209.45
I0003,23-09-20,3,3236.92,3323.35,3232.57
I0003,22-09-20,3,3315.57,3320.31,3270.95
I0003,21-09-20,3,3281.06,3285.57,3229.1
I0003,18-09-20,3,3319.47,3362.27,3292.4
I0003,17-09-20,3,3357.01,3375.17,3328.82
I0003,16-09-20,3,3385.49,3428.92,3384.45
I0003,15-09-20,3,3401.2,3419.48,3389.25
I0003,14-09-20,3,3383.54,3402.93,3363.56
I0003,11-09-20,3,3340.97,3368.95,3310.47
I0003,10-09-20,3,3339.19,3425.55,3329.25
I0003,09-09-20,3,3398.96,3424.77,3366.84
I0003,08-09-20,3,3331.84,3379.97,3329.27
I0003,04-09-20,3,3426.96,3479.15,3349.63
I0003,03-09-20,3,3455.06,3564.85,3427.41
I0003,02-09-20,3,3580.84,3588.11,3535.23
I0003,01-09-20,3,3526.65,3528.03,3494.6
I0003,31-08-20,3,3500.31,3514.77,3493.25
I0003,28-08-20,3,3508.01,3509.23,3484.32
I0003,27-08-20,3,3484.55,3501.38,3468.35
I0003,26-08-20,3,3478.73,3481.07,3444.15
I0003,25-08-20,3,3443.62,3444.21,3425.84
I0003,24-08-20,3,3431.28,3432.09,3413.13
I0003,21-08-20,3,3397.16,3399.96,3379.31
I0003,20-08-20,3,3385.51,3390.8,3354.69
I0003,19-08-20,3,3374.85,3399.54,3369.66
I0003,18-08-20,3,3389.78,3395.06,3370.15
I0003,17-08-20,3,3381.99,3387.59,3379.22
I0003,14-08-20,3,3372.85,3378.51,3361.64
I0003,13-08-20,3,3373.43,3387.24,3363.35
I0003,12-08-20,3,3380.35,3387.89,3355.46
I0003,11-08-20,3,3333.69,3381.01,3326.44
I0003,10-08-20,3,3360.47,3363.29,3335.44
I0003,07-08-20,3,3351.28,3352.54,3328.72
I0003,06-08-20,3,3349.16,3351.03,3318.14
I0003,05-08-20,3,3327.77,3330.77,3317.37
I0003,04-08-20,3,3306.51,3306.84,3286.37
I0003,03-08-20,3,3294.61,3302.73,3284.53
I0003,31-07-20,3,3271.12,3272.17,3220.26
I0003,30-07-20,3,3246.22,3250.92,3204.13
I0003,29-07-20,3,3258.44,3264.74,3227.22
I0003,28-07-20,3,3218.44,3243.72,3216.17
I0003,27-07-20,3,3239.41,3241.43,3214.25
I0003,24-07-20,3,3215.63,3227.26,3200.05
I0003,23-07-20,3,3235.66,3279.99,3222.66
I0003,22-07-20,3,3276.02,3279.32,3253.1
I0003,21-07-20,3,3257.3,3277.29,3247.77
I0003,20-07-20,3,3251.84,3258.61,3215.16
I0003,17-07-20,3,3224.73,3233.52,3205.65
I0003,16-07-20,3,3215.57,3220.39,3198.59
I0003,15-07-20,3,3226.56,3238.28,3200.76
I0003,14-07-20,3,3197.52,3200.95,3127.66
I0003,13-07-20,3,3155.22,3235.32,3149.43
I0003,10-07-20,3,3185.04,3186.82,3136.22
I0003,09-07-20,3,3152.05,3179.78,3115.7
I0003,08-07-20,3,3169.94,3171.8,3136.53
I0003,07-07-20,3,3145.32,3184.15,3142.93
I0003,06-07-20,3,3179.72,3182.59,3155.29
I0003,02-07-20,3,3130.01,3165.81,3124.52
I0003,01-07-20,3,3115.86,3128.44,3101.17
I0003,30-06-20,3,3100.29,3111.51,3047.83
I0003,29-06-20,3,3053.24,3053.89,2999.74
I0003,26-06-20,3,3009.05,3073.73,3004.63
I0003,25-06-20,3,3083.76,3086.25,3024.01
I0003,24-06-20,3,3050.33,3115.01,3032.13
I0003,23-06-20,3,3131.29,3154.9,3127.12
I0003,22-06-20,3,3117.86,3120.92,3079.39
I0003,19-06-20,3,3097.74,3155.53,3083.11
I0003,18-06-20,3,3115.34,3120,3093.51
I0003,17-06-20,3,3113.49,3141.16,3108.03
I0003,16-06-20,3,3124.74,3153.45,3076.06
I0003,15-06-20,3,3066.59,3079.76,2965.66
I0003,12-06-20,3,3041.31,3088.42,2984.47
I0003,11-06-20,3,3002.1,3123.53,2999.49
I0003,10-06-20,3,3190.14,3223.27,3181.49
I0003,09-06-20,3,3207.18,3222.71,3193.11
I0003,08-06-20,3,3232.39,3233.13,3196
I0003,05-06-20,3,3193.93,3211.72,3163.84
I0003,04-06-20,3,3112.35,3128.91,3090.41
I0003,03-06-20,3,3122.87,3130.94,3098.9
I0003,02-06-20,3,3080.82,3081.07,3051.64
I0003,01-06-20,3,3055.73,3062.18,3031.54
I0003,29-05-20,3,3044.31,3049.17,2998.61
I0003,28-05-20,3,3029.73,3068.67,3023.4
I0003,27-05-20,3,3036.13,3036.25,2969.75
I0003,26-05-20,3,2991.77,3021.72,2988.17
I0003,22-05-20,3,2955.45,2956.76,2933.59
I0003,21-05-20,3,2948.51,2978.5,2938.57
I0003,20-05-20,3,2971.61,2980.29,2953.63
I0003,19-05-20,3,2922.94,2964.21,2922.35
I0003,18-05-20,3,2953.91,2968.09,2913.86
I0003,15-05-20,3,2863.7,2865.01,2816.78
I0003,14-05-20,3,2852.5,2852.8,2766.64
I0003,13-05-20,3,2820,2874.14,2793.15
I0003,12-05-20,3,2870.12,2945.82,2869.59
I0003,11-05-20,3,2930.32,2944.25,2903.44
I0003,08-05-20,3,2929.8,2932.16,2902.88
I0003,07-05-20,3,2881.19,2901.92,2876.48
I0003,06-05-20,3,2848.42,2891.11,2847.65
I0003,05-05-20,3,2868.44,2898.23,2863.55
I0003,04-05-20,3,2842.74,2844.24,2797.85
I0003,01-05-20,3,2830.71,2869.09,2821.61
I0003,30-04-20,3,2912.43,2930.91,2892.47
I0003,29-04-20,3,2939.51,2954.86,2912.16
I0003,28-04-20,3,2863.39,2921.15,2860.71
I0003,27-04-20,3,2878.48,2887.72,2852.89
I0003,24-04-20,3,2836.74,2842.71,2791.76
I0003,23-04-20,3,2797.8,2844.9,2794.26
I0003,22-04-20,3,2799.31,2815.1,2775.95
I0003,21-04-20,3,2736.56,2785.54,2727.1
I0003,20-04-20,3,2823.16,2868.98,2820.43
I0003,17-04-20,3,2874.56,2879.22,2830.88
I0003,16-04-20,3,2799.55,2806.51,2764.32
I0003,15-04-20,3,2783.36,2801.88,2761.54
I0003,14-04-20,3,2846.06,2851.85,2805.1
I0003,13-04-20,3,2761.63,2782.46,2721.17
I0003,09-04-20,3,2789.82,2818.57,2762.36
I0003,08-04-20,3,2749.98,2760.75,2663.3
I0003,07-04-20,3,2659.41,2756.89,2657.67
I0003,06-04-20,3,2663.68,2676.85,2574.57
I0003,03-04-20,3,2488.65,2538.18,2459.96
I0003,02-04-20,3,2526.9,2533.22,2455.79
I0003,01-04-20,3,2470.5,2522.75,2447.49
I0003,31-03-20,3,2584.59,2641.39,2571.15
I0003,30-03-20,3,2626.65,2631.8,2545.28
I0003,27-03-20,3,2541.47,2615.91,2520.02
I0003,26-03-20,3,2630.07,2637.01,2500.72
I0003,25-03-20,3,2475.56,2571.42,2407.53
I0003,24-03-20,3,2447.33,2449.71,2344.44
I0003,23-03-20,3,2237.4,2300.73,2191.86
I0003,20-03-20,3,2304.92,2453.01,2295.56
I0003,19-03-20,3,2409.39,2466.97,2319.78
I0003,18-03-20,3,2398.1,2453.57,2280.52
I0003,17-03-20,3,2529.19,2553.93,2367.04
I0003,16-03-20,3,2386.13,2562.98,2380.94
I0003,13-03-20,3,2711.02,2711.33,2492.37
I0003,12-03-20,3,2480.64,2660.95,2478.86
I0003,11-03-20,3,2741.38,2825.6,2707.22
I0003,10-03-20,3,2882.23,2882.59,2734
I0003,09-03-20,3,2746.56,2863.89,2734.43
I0003,06-03-20,3,2972.37,2985.93,2901.54
I0003,05-03-20,3,3023.94,3083.04,2999.83
I0003,04-03-20,3,3130.12,3130.97,3034.38
I0003,03-03-20,3,3003.37,3136.72,2976.63
I0003,02-03-20,3,3090.23,3090.96,2945.19
I0003,28-02-20,3,2954.22,2959.72,2855.84
I0003,27-02-20,3,2978.76,3097.07,2977.39
I0003,26-02-20,3,3116.39,3182.51,3108.99
I0003,25-02-20,3,3128.21,3246.99,3118.77
I0003,24-02-20,3,3225.89,3259.81,3214.65
I0003,21-02-20,3,3337.75,3360.76,3328.45
I0003,20-02-20,3,3373.23,3389.15,3341.02
I0003,19-02-20,3,3386.15,3393.52,3378.83
I0003,18-02-20,3,3370.29,3375.01,3355.61
I0003,14-02-20,3,3380.16,3380.69,3366.15
I0003,13-02-20,3,3373.94,3385.09,3360.52
I0003,12-02-20,3,3379.45,3381.47,3369.72
I0003,11-02-20,3,3357.75,3375.63,3352.72
I0003,10-02-20,3,3352.09,3352.26,3317.77
I0003,07-02-20,3,3327.71,3341.42,3322.12
I0003,06-02-20,3,3345.78,3347.96,3334.39
I0003,05-02-20,3,3334.69,3337.58,3313.75
I0003,04-02-20,3,3297.59,3306.92,3280.61
I0003,03-02-20,3,3248.92,3268.44,3235.66
I0003,31-01-20,3,3225.52,3282.33,3214.68
I0003,30-01-20,3,3283.66,3285.91,3242.8
I0003,29-01-20,3,3273.4,3293.47,3271.89
I0003,28-01-20,3,3276.24,3285.78,3253.22
I0003,27-01-20,3,3243.63,3258.85,3234.5
I0003,24-01-20,3,3295.47,3333.18,3281.53
I0003,23-01-20,3,3325.54,3326.88,3301.87
I0003,22-01-20,3,3321.75,3337.77,3320.04
I0003,21-01-20,3,3320.79,3329.79,3316.61
I0003,17-01-20,3,3329.62,3329.88,3318.86
I0003,16-01-20,3,3316.81,3317.11,3302.82
I0003,15-01-20,3,3289.29,3298.66,3280.69
I0003,14-01-20,3,3283.15,3294.25,3277.19
I0003,13-01-20,3,3288.13,3288.13,3268.43
I0003,10-01-20,3,3265.35,3282.99,3260.86
I0003,09-01-20,3,3274.7,3275.58,3263.67
I0003,08-01-20,3,3253.05,3267.07,3236.67
I0003,07-01-20,3,3237.18,3244.91,3232.43
I0003,06-01-20,3,3246.28,3246.84,3214.64
I0003,03-01-20,3,3234.85,3246.15,3222.34
I0003,02-01-20,3,3257.85,3258.14,3235.53
